year,month,global_average_sea_level_change,global_average_sea_level_change_upper,global_average_sea_level_change_lower,glac_mean,glac_upper,glac_lower,GrIS_mean,GrIS_upper,GrIS_lower,AIS_mean,AIS_upper,AIS_lower,tws_mean,tws_upper,tws_lower,global_average_thermosteric_sea_level_change,global_average_thermosteric_sea_level_change_upper,global_average_thermosteric_sea_level_change_lower,sum_of_contrib_processes_mean,sum_of_contrib_processes_upper,sum_of_contrib_processes_lower
1990,12,-51.67675018310547,-41.222099304199226,-61.66598129272461,-12.951279640197754,-8.75,-16.850000381469727,-8.592012405395506,-7.050000190734863,-10.199999809265137,-4.6102519035339355,-2.799999952316284,-6.300000190734863,-4.803402900695802,-2.099999904632568,-7.599999904632568,-22.0145206451416,-18.354120254516605,-26.082759857177734,-53.047019958496094,-45.08736038208008,-60.85968017578124
1991,1,-56.2782262802124,-42.931640243530275,-69.31440544128418,-11.666047763824462,-7.979999637603758,-15.295000362396244,-7.986044406890869,-6.55500009059906,-9.452499818801881,-4.3291062116622925,-2.6125,-5.9375,-3.897071909904481,-1.37750004529953,-6.50749990940094,-18.354104804992676,-16.364225101470947,-20.33743782043457,-46.30343647003174,-40.007816505432125,-52.50715637207031
1991,2,-54.109883069845374,-41.27752751139697,-66.64379141605004,-11.216566727685263,-7.672538312387591,-14.705699448340535,-7.6783501828200595,-6.302442558497107,-9.088304549017746,-4.162310122278144,-2.5118430139592793,-5.708734122634726,-3.7469216657571356,-1.3244263600054413,-6.25677251129929,-17.64693968685064,-15.733728038272488,-19.553856884627677,-44.51941183523695,-38.466355748491644,-50.48410867600087
1991,3,-53.316214370727536,-40.67208023071289,-65.66627883911133,-11.052045249938965,-7.5599996566772445,-14.490000343322757,-7.565726280212402,-6.210000085830688,-8.954999828338625,-4.1012585163116455,-2.475,-5.625,-3.6919628620147713,-1.3050000429153443,-6.164999914169312,-17.38809928894043,-15.502950096130371,-19.26704635620117,-43.8664134979248,-37.90214195251464,-49.743621826171875
1991,4,-54.109883069845374,-41.27752751139697,-66.64379141605004,-11.216566727685263,-7.672538312387591,-14.705699448340537,-7.6783501828200595,-6.302442558497107,-9.088304549017746,-4.162310122278144,-2.5118430139592793,-5.708734122634726,-3.7469216657571356,-1.3244263600054413,-6.25677251129929,-17.64693968685064,-15.733728038272488,-19.553856884627677,-44.51941183523695,-38.466355748491644,-50.48410867600087
1991,5,-56.2782262802124,-42.931640243530275,-69.31440544128418,-11.666047763824462,-7.979999637603758,-15.295000362396244,-7.986044406890869,-6.55500009059906,-9.452499818801881,-4.3291062116622925,-2.6125,-5.9375,-3.897071909904481,-1.37750004529953,-6.50749990940094,-18.354104804992676,-16.364225101470947,-20.33743782043457,-46.30343647003174,-40.007816505432125,-52.50715637207031
1991,6,-59.240238189697266,-45.191200256347656,-72.96253204345703,-12.280050277709961,-8.399999618530272,-16.10000038146973,-8.406362533569336,-6.900000095367432,-9.949999809265138,-4.5569539070129395,-2.75,-6.25,-4.10218095779419,-1.4500000476837158,-6.849999904632568,-19.320110321044922,-17.225500106811523,-21.40782928466797,-48.74045944213867,-42.1134910583496,-55.27069091796875
1991,7,-62.20225009918213,-47.45076026916504,-76.61065864562988,-12.89405279159546,-8.819999599456786,-16.905000400543216,-8.826680660247803,-7.245000100135803,-10.447499799728396,-4.784801602363586,-2.8875,-6.5625,-4.3072900056839,-1.5225000500679016,-7.192499899864197,-20.286115837097167,-18.0867751121521,-22.478220748901368,-51.1774824142456,-44.21916561126708,-58.03422546386719
1991,8,-64.37059330954915,-49.104873001298344,-79.28127267086403,-13.343533827734658,-9.127460924672953,-17.494301314598925,-9.134374884318612,-7.497557632237756,-10.811695069512531,-4.951597691747735,-2.9881569860407207,-6.791265877365274,-4.4574402498312455,-1.5755737353619903,-7.443227297965847,-20.993280955239204,-18.71727217535056,-23.26180168470826,-52.96150704904039,-45.76062636820756,-60.05727315993663
1991,9,-65.164262008667,-49.71032028198242,-80.25878524780273,-13.508055305480957,-9.2399995803833,-17.7100004196167,-9.24699878692627,-7.590000104904175,-10.944999790191652,-5.012649297714233,-3.025,-6.875,-4.512399053573609,-1.5950000524520873,-7.534999895095825,-21.252121353149413,-18.948050117492677,-23.548612213134767,-53.61450538635254,-46.324840164184565,-60.797760009765625
1991,10,-64.37059330954915,-49.104873001298344,-79.28127267086403,-13.343533827734658,-9.127460924672953,-17.494301314598925,-9.134374884318612,-7.497557632237756,-10.811695069512531,-4.951597691747735,-2.9881569860407207,-6.791265877365274,-4.4574402498312455,-1.5755737353619903,-7.443227297965847,-20.993280955239204,-18.71727217535056,-23.26180168470826,-52.96150704904039,-45.76062636820756,-60.05727315993663
1991,11,-62.20225009918213,-47.45076026916504,-76.61065864562988,-12.89405279159546,-8.819999599456786,-16.905000400543216,-8.826680660247803,-7.245000100135803,-10.447499799728396,-4.784801602363586,-2.8875,-6.5625,-4.3072900056839,-1.5225000500679016,-7.192499899864197,-20.286115837097167,-18.0867751121521,-22.478220748901368,-51.1774824142456,-44.21916561126708,-58.03422546386719
1991,12,-59.240238189697266,-45.191200256347656,-72.96253204345703,-12.280050277709961,-8.399999618530272,-16.10000038146973,-8.406362533569336,-6.900000095367432,-9.949999809265138,-4.5569539070129395,-2.75,-6.25,-4.10218095779419,-1.4500000476837158,-6.849999904632568,-19.320110321044922,-17.225500106811523,-21.40782928466797,-48.74045944213867,-42.1134910583496,-55.27069091796875
1992,1,-56.88766078948974,-46.61930103302002,-66.98217544555663,-11.50350217819214,-7.789999818801878,-14.914999818801878,-8.215710306167605,-6.982499909400941,-9.54750018119812,-4.478803491592407,-2.7074999094009398,-6.12749981880188,-2.2636306524276733,0.09500000141561031,-4.79750018119812,-18.408426189422606,-14.747971391677856,-21.59954252243042,-44.93811588287353,-37.69046287536621,-51.73173713684082
1992,2,-54.695836683087094,-44.82310645567692,-64.40141988620717,-11.060283859275513,-7.489858994680019,-14.34033994184169,-7.8991672869896075,-6.713471241110068,-9.17964464341338,-4.306239717225958,-2.603182672813065,-5.891413440342298,-2.1764152499462344,0.09133974732322389,-4.612657345305598,-17.699168123210033,-14.179746951294673,-20.767333967342868,-43.20669567115346,-36.238287412968496,-49.738565560632125
1992,3,-53.8935733795166,-44.16565361022949,-63.45679779052735,-10.898054695129394,-7.3799998283386214,-14.12999982833862,-7.783304500579836,-6.614999914169313,-9.045000171661377,-4.243076992034912,-2.5649999141693116,-5.804999828338623,-2.144492197036743,0.0900000013411045,-4.545000171661377,-17.439561653137208,-13.971762371063232,-20.462724494934083,-42.57295188903809,-35.70675430297852,-49.00901412963867
1992,4,-54.695836683087094,-44.82310645567692,-64.40141988620717,-11.060283859275513,-7.489858994680019,-14.34033994184169,-7.8991672869896075,-6.713471241110069,-9.17964464341338,-4.306239717225958,-2.603182672813065,-5.891413440342298,-2.1764152499462344,0.09133974732322389,-4.612657345305598,-17.699168123210033,-14.179746951294673,-20.767333967342868,-43.20669567115346,-36.238287412968496,-49.738565560632125
1992,5,-56.88766078948974,-46.61930103302002,-66.98217544555663,-11.50350217819214,-7.789999818801878,-14.914999818801878,-8.215710306167605,-6.982499909400941,-9.54750018119812,-4.478803491592407,-2.7074999094009398,-6.12749981880188,-2.2636306524276733,0.09500000141561031,-4.79750018119812,-18.408426189422606,-14.747971391677856,-21.59954252243042,-44.93811588287353,-37.69046287536621,-51.73173713684082
1992,6,-59.88174819946289,-49.07294845581055,-70.50755310058594,-12.108949661254883,-8.199999809265135,-15.699999809265135,-8.648116111755373,-7.349999904632569,-10.050000190734863,-4.714529991149902,-2.8499999046325684,-6.449999809265137,-2.3827691078186035,0.10000000149011612,-5.050000190734863,-19.377290725708008,-15.52418041229248,-22.736360549926758,-47.303279876708984,-39.674171447753906,-54.45446014404297
1992,7,-62.87583560943604,-51.52659587860107,-74.03293075561524,-12.714397144317626,-8.609999799728392,-16.484999799728392,-9.080521917343141,-7.7174998998641975,-10.552500200271606,-4.950256490707398,-2.992499899864197,-6.7724997997283936,-2.501907563209534,0.10500000156462193,-5.302500200271607,-20.34615526199341,-16.300389432907103,-23.873178577423097,-49.668443870544436,-41.657880020141604,-57.17718315124512
1992,8,-65.06765971583869,-53.32279045594417,-76.61368631496471,-13.157615463234253,-8.910140623850252,-17.059659676688582,-9.397064936521138,-7.9865285681550695,-10.920355738056347,-5.122820265073846,-3.0968171364520716,-7.008586178187976,-2.5891229656909727,0.10866025565700835,-5.487343036164129,-21.055413328205983,-16.868613873290286,-24.705387132510648,-51.39986408226451,-43.110055482539316,-59.17035472745381
1992,9,-65.86992301940919,-53.9802433013916,-77.55830841064453,-13.319844627380371,-9.01999979019165,-17.269999790191648,-9.51292772293091,-8.084999895095827,-11.05500020980835,-5.185982990264892,-3.134999895095825,-7.09499979019165,-2.621046018600464,0.11000000163912774,-5.55500020980835,-21.315019798278808,-17.07659845352173,-25.009996604919433,-52.03360786437988,-43.641588592529295,-59.899906158447266
1992,10,-65.06765971583869,-53.32279045594417,-76.61368631496471,-13.157615463234253,-8.910140623850252,-17.059659676688582,-9.397064936521138,-7.98652856815507,-10.920355738056347,-5.122820265073846,-3.0968171364520716,-7.008586178187976,-2.5891229656909727,0.10866025565700835,-5.487343036164129,-21.055413328205983,-16.868613873290286,-24.705387132510648,-51.39986408226451,-43.110055482539316,-59.17035472745381
1992,11,-62.87583560943604,-51.52659587860107,-74.03293075561524,-12.714397144317626,-8.609999799728392,-16.484999799728392,-9.080521917343141,-7.7174998998641975,-10.552500200271606,-4.950256490707398,-2.992499899864197,-6.7724997997283936,-2.501907563209534,0.10500000156462193,-5.302500200271607,-20.34615526199341,-16.300389432907103,-23.873178577423097,-49.668443870544436,-41.657880020141604,-57.17718315124512
1992,12,-59.88174819946289,-49.07294845581055,-70.50755310058594,-12.108949661254883,-8.199999809265135,-15.699999809265135,-8.648116111755373,-7.349999904632569,-10.050000190734863,-4.714529991149902,-2.8499999046325684,-6.449999809265137,-2.3827691078186035,0.10000000149011612,-5.050000190734863,-19.377290725708008,-15.52418041229248,-22.736360549926758,-47.303279876708984,-39.674171447753906,-54.45446014404297
1993,1,-55.96475715637207,-46.28659229278564,-65.37877502441405,-10.792446327209472,-7.077499818801881,-14.107500362396241,-8.129407453536986,-6.93500018119812,-9.35750036239624,-4.448912596702575,-2.4699999094009395,-6.175,-4.712726640701294,-2.1849999547004697,-7.21999990940094,-18.769615650177,-14.367638349533081,-21.533792972564697,-46.924507522583006,-39.11164321899414,-53.749660873413085
1993,2,-53.80849159470269,-44.50321664712538,-62.85979686365161,-10.376624271973817,-6.804810899963854,-13.563952623813588,-7.816189596093922,-6.667801629454099,-8.996965325705805,-4.2775004883226035,-2.3748333079076756,-5.937083487540114,-4.531150043691992,-2.1008141135753937,-6.941820606015456,-18.04644131888913,-13.814067757078698,-20.704117681218012,-45.116553647494655,-37.60471111353043,-51.67874073399543
1993,3,-53.01924362182617,-43.850455856323244,-61.93778686523436,-10.224422836303711,-6.704999828338624,-13.365000343322754,-7.701543903350828,-6.570000171661377,-8.865000343322752,-4.214759302139282,-2.339999914169311,-5.85,-4.464688396453857,-2.0699999570846552,-6.8399999141693115,-17.781741142272946,-13.611446857452393,-20.40043544769287,-44.454796600341794,-37.05313568115234,-50.92073135375976
1993,4,-53.80849159470269,-44.50321664712538,-62.85979686365161,-10.376624271973817,-6.804810899963854,-13.563952623813588,-7.816189596093922,-6.667801629454099,-8.996965325705805,-4.2775004883226035,-2.3748333079076756,-5.937083487540114,-4.531150043691992,-2.1008141135753937,-6.941820606015456,-18.04644131888913,-13.814067757078698,-20.704117681218012,-45.116553647494655,-37.604711113530435,-51.67874073399544
1993,5,-55.96475715637207,-46.28659229278564,-65.37877502441405,-10.792446327209472,-7.077499818801881,-14.107500362396241,-8.129407453536986,-6.93500018119812,-9.35750036239624,-4.448912596702575,-2.4699999094009395,-6.175,-4.712726640701294,-2.1849999547004697,-7.21999990940094,-18.769615650177,-14.367638349533081,-21.533792972564697,-46.924507522583006,-39.11164321899414,-53.749660873413085
1993,6,-58.91027069091797,-48.72272872924805,-68.81976318359374,-11.360469818115234,-7.449999809265138,-14.850000381469727,-8.557271003723143,-7.300000190734863,-9.850000381469725,-4.683065891265869,-2.599999904632568,-6.5,-4.9607648849487305,-2.2999999523162837,-7.599999904632568,-19.75749015808105,-15.12382984161377,-22.667150497436523,-49.39421844482422,-41.17015075683594,-56.578590393066406
1993,7,-61.855784225463864,-51.15886516571045,-72.26075134277342,-11.928493309020997,-7.822499799728394,-15.592500400543212,-8.9851345539093,-7.6650002002716064,-10.34250040054321,-4.917219185829163,-2.7299998998641963,-6.825,-5.208803129196167,-2.4149999499320978,-7.979999899864197,-20.745364665985104,-15.880021333694458,-23.80050802230835,-51.86392936706543,-43.228658294677736,-59.40751991271973
1993,8,-64.01204978713325,-52.942240811370716,-74.77972950353586,-12.344315364256651,-8.095188718566419,-16.136048139125865,-9.298352411352363,-7.932198752015627,-10.703035437233645,-5.088631294209135,-2.8251665013574603,-7.062916512459886,-5.390379726205469,-2.4991857910571738,-8.25817920324968,-21.468538997272972,-16.43359192614884,-24.630183313655035,-53.67188324215378,-44.73559040014144,-61.47844005213737
1993,9,-64.80129776000976,-53.59500160217285,-75.70173950195311,-12.496516799926757,-8.194999790191652,-16.335000419616698,-9.412998104095458,-8.03000020980835,-10.835000419616698,-5.151372480392456,-2.8599998950958248,-7.15,-5.456841373443604,-2.5299999475479122,-8.359999895095825,-21.733239173889157,-16.636212825775146,-24.933865547180176,-54.33364028930664,-45.287165832519534,-62.23644943237305
1993,10,-64.01204978713325,-52.942240811370716,-74.77972950353586,-12.344315364256651,-8.095188718566419,-16.136048139125865,-9.298352411352363,-7.932198752015627,-10.703035437233645,-5.088631294209135,-2.8251665013574603,-7.062916512459886,-5.390379726205469,-2.4991857910571738,-8.25817920324968,-21.468538997272972,-16.43359192614884,-24.630183313655035,-53.67188324215378,-44.73559040014145,-61.47844005213738
1993,11,-61.855784225463864,-51.15886516571045,-72.26075134277342,-11.928493309020997,-7.822499799728394,-15.592500400543212,-8.9851345539093,-7.6650002002716064,-10.34250040054321,-4.917219185829163,-2.7299998998641963,-6.825,-5.208803129196167,-2.4149999499320978,-7.979999899864197,-20.745364665985104,-15.880021333694458,-23.80050802230835,-51.86392936706543,-43.228658294677736,-59.40751991271973
1993,12,-58.91027069091797,-48.72272872924805,-68.81976318359374,-11.360469818115234,-7.449999809265138,-14.850000381469727,-8.557271003723143,-7.300000190734863,-9.850000381469725,-4.683065891265869,-2.599999904632568,-6.5,-4.9607648849487305,-2.2999999523162837,-7.599999904632568,-19.75749015808105,-15.12382984161377,-22.667150497436523,-49.39421844482422,-41.17015075683594,-56.578590393066406
1994,1,-53.268655967712405,-40.413997459411625,-65.44291915893554,-10.131084966659545,-6.6024998188018795,-13.3,-7.900279712677004,-6.74499990940094,-9.072500181198121,-4.12843382358551,-2.28000009059906,-5.7,-4.808335828781128,-2.4699999094009395,-7.172500181198119,-17.87905769348145,-15.035858964920044,-19.655794048309325,-44.91834716796875,-38.58717613220215,-50.75792045593262
1994,2,-51.2162684614349,-38.85688696060906,-62.92146958946377,-9.740744496586279,-6.348112170153075,-12.787564434701785,-7.59588991564094,-6.485121876204679,-8.722945913602603,-3.969369438609171,-2.1921539902001044,-5.480384757729337,-4.623075506332623,-2.3748333079076756,-6.896150994359488,-17.19019566068757,-14.456542507143125,-18.89847615849499,-43.187688624865025,-37.10045121381368,-48.80226905275986
1994,3,-50.46504249572754,-38.28694496154786,-61.998554992675764,-9.597869968414305,-6.254999828338623,-12.6,-7.484475517272951,-6.389999914169311,-8.595000171661379,-3.9111478328704834,-2.1600000858306885,-5.4,-4.5552655220031735,-2.339999914169311,-6.795000171661376,-16.938054656982427,-14.244497966766357,-18.62127857208252,-42.5542236328125,-36.55627212524415,-48.08645095825195
1994,4,-51.2162684614349,-38.85688696060906,-62.92146958946377,-9.740744496586279,-6.348112170153076,-12.787564434701785,-7.59588991564094,-6.485121876204679,-8.722945913602603,-3.969369438609171,-2.1921539902001044,-5.480384757729337,-4.623075506332623,-2.3748333079076756,-6.896150994359488,-17.19019566068757,-14.456542507143125,-18.89847615849499,-43.187688624865025,-37.10045121381368,-48.80226905275986
1994,5,-53.268655967712405,-40.413997459411625,-65.44291915893554,-10.131084966659545,-6.6024998188018795,-13.3,-7.900279712677004,-6.74499990940094,-9.072500181198121,-4.12843382358551,-2.28000009059906,-5.7,-4.808335828781128,-2.4699999094009395,-7.172500181198119,-17.87905769348145,-15.035858964920044,-19.655794048309325,-44.91834716796875,-38.58717613220215,-50.75792045593262
1994,6,-56.072269439697266,-42.5410499572754,-68.8872833251953,-10.664299964904783,-6.949999809265137,-14.0,-8.316083908081056,-7.099999904632568,-9.550000190734865,-4.345719814300537,-2.4000000953674316,-6.0,-5.061406135559082,-2.599999904632568,-7.550000190734862,-18.820060729980472,-15.82721996307373,-20.690309524536133,-47.282470703125,-40.61808013916016,-53.42938995361328
1994,7,-58.875882911682126,-44.66810245513917,-72.33164749145506,-11.197514963150022,-7.297499799728394,-14.7,-8.73188810348511,-7.454999899864196,-10.027500200271609,-4.563005805015564,-2.5200001001358032,-6.3,-5.314476442337036,-2.7299998998641963,-7.927500200271606,-19.761063766479495,-16.618580961227416,-21.72482500076294,-49.64659423828125,-42.648984146118174,-56.10085945129394
1994,8,-60.92827041795963,-46.225212953941735,-74.85309706092683,-11.587855433223288,-7.551887448377197,-15.212435565298215,-9.036277900521172,-7.714877933060458,-10.377054467867127,-4.722070189991903,-2.607846200534759,-6.519615242270663,-5.499736764785541,-2.8251665013574603,-8.203849387110239,-20.449925799273373,-17.197897419004335,-22.482142890577276,-51.377252781384975,-44.13570906450665,-58.0565108544667
1994,9,-61.679496383666994,-46.795154953002935,-75.77601165771483,-11.730729961395262,-7.64499979019165,-15.4,-9.147692298889162,-7.809999895095825,-10.505000209808351,-4.780291795730591,-2.640000104904175,-6.6,-5.567546749114991,-2.8599998950958248,-8.305000209808348,-20.702066802978518,-17.409941959381104,-22.759340476989745,-52.0107177734375,-44.67988815307618,-58.77232894897461
1994,10,-60.92827041795963,-46.225212953941735,-74.85309706092683,-11.587855433223288,-7.551887448377198,-15.212435565298215,-9.036277900521174,-7.714877933060458,-10.377054467867127,-4.722070189991903,-2.607846200534759,-6.519615242270663,-5.499736764785541,-2.8251665013574603,-8.203849387110239,-20.449925799273373,-17.197897419004335,-22.482142890577276,-51.377252781384975,-44.13570906450665,-58.0565108544667
1994,11,-58.875882911682126,-44.66810245513917,-72.33164749145506,-11.197514963150022,-7.297499799728394,-14.7,-8.73188810348511,-7.454999899864196,-10.027500200271609,-4.563005805015564,-2.5200001001358032,-6.3,-5.314476442337036,-2.7299998998641963,-7.927500200271606,-19.761063766479495,-16.618580961227416,-21.72482500076294,-49.64659423828125,-42.648984146118174,-56.10085945129394
1994,12,-56.072269439697266,-42.5410499572754,-68.8872833251953,-10.664299964904783,-6.949999809265137,-14.0,-8.316083908081056,-7.099999904632568,-9.550000190734865,-4.345719814300537,-2.4000000953674316,-6.0,-5.061406135559082,-2.599999904632568,-7.550000190734862,-18.820060729980472,-15.82721996307373,-20.690309524536133,-47.282470703125,-40.61808013916016,-53.42938995361328
1995,1,-42.91152000427246,-28.294666290283203,-57.321699142456055,-9.346671056747436,-6.175,-12.25499963760376,-7.392595195770264,-6.31750009059906,-8.549999999999999,-3.8958510875701906,-2.1849999547004697,-5.4149998188018795,-3.6275797963142393,-1.282500022649765,-5.88999981880188,-18.795217132568357,-15.173903846740723,-21.046424388885498,-43.12884178161621,-36.35053539276123,-49.04387321472168
1995,2,-41.25818248463374,-27.204501379351953,-55.113151976747886,-8.986553262264668,-5.937083487540114,-11.782826880684595,-7.107765970344294,-6.074093193591718,-8.220577136594004,-3.7457478804741986,-2.1008141135753937,-5.20636534562613,-3.4878128110820086,-1.233086592266193,-5.663064075436909,-18.07105640202472,-14.589268659110246,-20.23552691676334,-41.46713107341924,-34.94998598277007,-47.15426232034575
1995,3,-40.653018951416016,-26.80547332763672,-54.30476760864258,-8.85474100112915,-5.85,-11.609999656677246,-7.003511238098144,-5.985000085830689,-8.099999999999998,-3.6908062934875487,-2.0699999570846552,-5.129999828338623,-3.436654543876648,-1.2150000214576722,-5.579999828338623,-17.805995178222652,-14.375277328491212,-19.93871784210205,-40.85890274047851,-34.43734931945801,-46.462616729736325
1995,4,-41.25818248463374,-27.204501379351957,-55.113151976747886,-8.986553262264668,-5.937083487540114,-11.782826880684595,-7.107765970344294,-6.074093193591718,-8.220577136594004,-3.7457478804741986,-2.1008141135753937,-5.20636534562613,-3.487812811082009,-1.2330865922661933,-5.663064075436909,-18.07105640202472,-14.589268659110246,-20.235526916763344,-41.46713107341924,-34.94998598277008,-47.15426232034575
1995,5,-42.91152000427246,-28.294666290283203,-57.321699142456055,-9.346671056747436,-6.175,-12.25499963760376,-7.392595195770264,-6.31750009059906,-8.549999999999999,-3.8958510875701906,-2.1849999547004697,-5.4149998188018795,-3.6275797963142393,-1.282500022649765,-5.88999981880188,-18.795217132568357,-15.173903846740723,-21.046424388885498,-43.12884178161621,-36.35053539276123,-49.04387321472168
1995,6,-45.170021057128906,-29.783859252929688,-60.33863067626953,-9.838601112365723,-6.5,-12.899999618530273,-7.781679153442383,-6.650000095367432,-8.999999999999998,-4.100895881652832,-2.2999999523162837,-5.699999809265137,-3.818505048751831,-1.350000023841858,-6.199999809265137,-19.78443908691406,-15.972530364990234,-22.154130935668945,-45.398780822753906,-38.26372146606445,-51.62512969970703
1995,7,-47.42852210998535,-31.273052215576172,-63.35556221008301,-10.33053116798401,-6.825,-13.544999599456787,-8.170763111114502,-6.982500100135804,-9.449999999999998,-4.3059406757354735,-2.4149999499320978,-5.984999799728394,-4.009430301189423,-1.417500025033951,-6.509999799728393,-20.77366104125976,-16.771156883239748,-23.261837482452393,-47.6687198638916,-40.176907539367676,-54.206386184692384
1995,8,-49.08185962962407,-32.36321712650742,-65.56410937579118,-10.690648962466778,-7.062916512459886,-14.017172356375951,-8.455592336540471,-7.225906997143145,-9.779422863405992,-4.456043882831466,-2.4991857910571738,-6.193634272904143,-4.1491972864216535,-1.4669134554175225,-6.736935543093365,-21.497821771803398,-17.355792070870223,-24.072734954574546,-49.330430572088574,-41.577456949358826,-56.09599707906831
1995,9,-49.6870231628418,-32.762245178222656,-66.37249374389648,-10.822461223602295,-7.15,-14.1899995803833,-8.55984706878662,-7.315000104904175,-9.899999999999999,-4.510985469818115,-2.5299999475479122,-6.26999979019165,-4.2003555536270145,-1.4850000262260437,-6.81999979019165,-21.762882995605466,-17.569783401489257,-24.36954402923584,-49.9386589050293,-42.0900936126709,-56.78764266967774
1995,10,-49.08185962962407,-32.36321712650742,-65.56410937579118,-10.690648962466778,-7.062916512459886,-14.017172356375951,-8.455592336540471,-7.225906997143145,-9.779422863405992,-4.456043882831466,-2.4991857910571738,-6.193634272904143,-4.1491972864216535,-1.4669134554175227,-6.736935543093365,-21.497821771803398,-17.355792070870223,-24.07273495457455,-49.330430572088574,-41.57745694935883,-56.09599707906831
1995,11,-47.42852210998535,-31.273052215576172,-63.35556221008301,-10.33053116798401,-6.825,-13.544999599456787,-8.170763111114502,-6.982500100135804,-9.449999999999998,-4.3059406757354735,-2.4149999499320978,-5.984999799728394,-4.009430301189423,-1.417500025033951,-6.509999799728393,-20.77366104125976,-16.771156883239748,-23.261837482452393,-47.6687198638916,-40.176907539367676,-54.206386184692384
1995,12,-45.170021057128906,-29.783859252929688,-60.33863067626953,-9.838601112365723,-6.5,-12.899999618530273,-7.781679153442383,-6.650000095367432,-8.999999999999998,-4.100895881652832,-2.2999999523162837,-5.699999809265137,-3.818505048751831,-1.350000023841858,-6.199999809265137,-19.78443908691406,-15.972530364990234,-22.154130935668945,-45.398780822753906,-38.26372146606445,-51.62512969970703
1996,1,-47.2672981262207,-38.806900596618654,-55.549606895446786,-9.09991726875305,-6.03249990940094,-11.732500362396241,-7.74778790473938,-6.74499990940094,-8.882500362396241,-3.7787427425384528,-2.1849999547004697,-5.225,-3.735363006591797,-1.37750004529953,-6.03249990940094,-15.899446487426758,-14.19299054145813,-16.996829414367678,-40.33238220214844,-35.242016029357906,-45.145189094543454
1996,2,-45.44613687543656,-37.31170991656603,-53.40933665397597,-8.749306648468805,-5.8000737814885115,-11.280458974759696,-7.449273463026914,-6.485121876204679,-8.54026659589503,-3.6331516016821204,-2.1008141135753937,-5.023686027918559,-3.5914432431424057,-1.3244263600054413,-5.8000737814885115,-15.286856874741552,-13.646148952632242,-16.34195874600461,-38.77841625676636,-33.88417675069228,-43.40579056114818
1996,3,-44.779545593261716,-36.76443214416504,-52.6259433746338,-8.620974254608152,-5.7149999141693115,-11.115000343322754,-7.340009593963623,-6.389999914169311,-8.415000343322756,-3.5798615455627445,-2.0699999570846552,-4.95,-3.5387649536132812,-1.3050000429153443,-5.7149999141693115,-15.062633514404297,-13.445991039276123,-16.102259445190434,-38.209625244140625,-33.38717308044433,-42.76912651062012
1996,4,-45.44613687543656,-37.31170991656603,-53.40933665397597,-8.749306648468805,-5.8000737814885115,-11.280458974759698,-7.449273463026914,-6.485121876204679,-8.54026659589503,-3.6331516016821204,-2.1008141135753937,-5.023686027918559,-3.5914432431424057,-1.3244263600054413,-5.8000737814885115,-15.286856874741552,-13.646148952632242,-16.34195874600461,-38.77841625676636,-33.88417675069228,-43.40579056114818
1996,5,-47.2672981262207,-38.806900596618654,-55.549606895446786,-9.09991726875305,-6.03249990940094,-11.732500362396241,-7.74778790473938,-6.74499990940094,-8.882500362396241,-3.7787427425384528,-2.1849999547004697,-5.225,-3.735363006591797,-1.37750004529953,-6.03249990940094,-15.899446487426758,-14.19299054145813,-16.996829414367678,-40.33238220214844,-35.242016029357906,-45.145189094543454
1996,6,-49.75505065917969,-40.849369049072266,-58.47327041625977,-9.578860282897947,-6.349999904632568,-12.350000381469727,-8.155566215515137,-7.099999904632568,-9.350000381469728,-3.9776239395141606,-2.2999999523162837,-5.5,-3.9319610595703125,-1.4500000476837158,-6.349999904632568,-16.73625946044922,-14.939990043640137,-17.891399383544925,-42.45513916015625,-37.09685897827148,-47.5212516784668
1996,7,-52.24280319213867,-42.89183750152588,-61.39693393707276,-10.057803297042845,-6.667499899864197,-12.967500400543212,-8.563344526290894,-7.454999899864196,-9.817500400543215,-4.176505136489869,-2.4149999499320978,-5.775,-4.128559112548828,-1.5225000500679016,-6.667499899864197,-17.57307243347168,-15.686989545822144,-18.785969352722173,-44.57789611816406,-38.95170192718505,-49.89731426239014
1996,8,-54.06396444292282,-44.3870281815785,-63.537204178543575,-10.40841391732709,-6.899926027776625,-13.419541788179755,-8.861858968003359,-7.714877933060458,-10.159734167044427,-4.322096277346201,-2.4991857910571738,-5.976313972081441,-4.272478875998219,-1.5755737353619903,-6.899926027776625,-18.185662046156885,-16.23383113464803,-19.44084002108524,-46.13186206354614,-40.30954120585067,-51.636712795785414
1996,9,-54.73055572509766,-44.93430595397949,-64.32059745788575,-10.536746311187743,-6.984999895095825,-13.5850004196167,-8.97112283706665,-7.809999895095825,-10.2850004196167,-4.375386333465576,-2.5299999475479122,-6.05,-4.325157165527344,-1.5950000524520873,-6.984999895095825,-18.40988540649414,-16.43398904800415,-19.680539321899417,-46.700653076171875,-40.80654487609863,-52.273376846313475
1996,10,-54.06396444292282,-44.3870281815785,-63.537204178543575,-10.40841391732709,-6.899926027776625,-13.419541788179757,-8.861858968003359,-7.714877933060458,-10.159734167044427,-4.322096277346201,-2.4991857910571738,-5.976313972081441,-4.272478875998219,-1.5755737353619903,-6.899926027776625,-18.185662046156885,-16.23383113464803,-19.44084002108524,-46.13186206354614,-40.30954120585067,-51.636712795785414
